,Unnamed: 0,accuracy,contest_code,problem_code,successful_submissons,tags
404,0,0.0,COOK70,EURO,0.0,"['dynamic-programming', 'recursion', 'medium-hard']"
405,0,10.769230769231,COOK70,EZNO,27.0,"['enumeration', 'pdn', 'backtracking', 'easy']"
406,0,1.5625,COOK70,TANDEM,1.0,"['medium-hard', 'rmq', 'lcp', 'suffix-array', 'segment-tree', 'string-hashing']"
407,0,8.045977011494301,COOK70,MAZE,7.0,"['bfs', 'union-find', 'easy-medium', 'dfs', 'dual-graph']"
408,0,8.6813186813187,MAY16,SEAGCD2,204.0,"['dynamic-programming', 'number-theory']"
409,0,2.5435073627845,MAY16,DISTNUM2,78.0,"['range-tree', 'funtional-ds', 'segment-tree', 'hard']"
410,0,7.4780976220275,MAY16,CHEFMATH,386.0,"['dynamic-programming', 'recursion', 'easy-medium', 'meet-in-middle']"
411,0,55.715974332996,MAY16,CHBLLS,2412.0,"['simple', 'logic']"
412,0,4.676340367773,MAY16,FORESTGA,1253.0,"['binary-search', 'easy']"
413,0,5.2316890881913,MAY16,CHEFNUM,116.0,"['enumeration', 'dynamic-programming']"
414,0,53.187613843352004,MAY16,SHOP2,28.0,"['challenge', 'travel-salesman']"
415,0,19.344308827704,MAY16,CHEFSOC2,1229.0,"['dynamic-programming', 'easy']"
416,0,41.321555581049,MAY16,LADDU,3505.0,"['loop', 'cakewalk', 'int-div']"
417,0,5.5222088835534,MAY16,STARROAD,29.0,"['medium-hard', 'biginteger', 'garner-algo', 'chinese-rem', 'dynamic-programming', 'matrix-expo']"
418,0,5.3250773993808,LTIME35,KSUM,83.0,"['implementation', 'data-structure', 'greedy', 'sorting', 'data']"
419,0,8.1395348837209,LTIME35,COLORING,7.0,"['data-structure', 'queries', 'tree', 'segment']"
420,0,5.8823529411765,LTIME35,LABEL,6.0,"['implementation', 'memoization', 'dynamic-programming', 'medium']"
421,0,58.30164765526,LTIME35,TRICOIN,905.0,"['sqrt', 'mathematics', 'implementation', 'binary-search', 'cakewalk']"
422,0,35.251798561151,SSC2016,SCC0103,48.0,"['easy', 'hashing', 'learnersclub', 'sorting', 'ssc2016']"
423,0,20.638820638821002,LOCAPR16,BLTOUR,69.0,"['dfs', 'graph', 'tree']"
424,0,13.905133203379,LOCAPR16,VSQ2,204.0,"['mathematics', 'maths', 'derangement', 'counting']"
425,0,9.153318077803199,LOCAPR16,RUNNING,71.0,"['rabin-karp', 'kmp', 'z-algorithm']"
426,0,63.973799126638,COOK69,MOVIEWKN,1444.0,['cakewalk']
427,0,29.505361466620997,COOK69,ODDDIV,831.0,"['simple', 'sum', 'divisors']"
428,0,28.477690288713998,COOK69,BINTREEQ,212.0,"['lca', 'easy']"
429,0,12.676056338028,COOK69,LCPMAX,18.0,['medium']
430,0,25.641025641026,COOK69,BITTWIST,10.0,['medium-hard']
431,0,11.261261261261001,DMNT2016,DDCC,22.0,"['dmnt2016', 'medium', 'mo-algorithm']"
432,0,20.8,DMNT2016,POFACT,152.0,"['dmnt2016', 'simple']"
433,0,17.557251908397,DMNT2016,SHISTR,65.0,"['ad-hoc', 'dmnt2016', 'easy-medium']"
434,0,17.171717171717,DMNT2016,POMUSE,17.0,"['dmnt2016', 'dynamic-programming', 'medium']"
435,0,2.4924471299094,APRIL16,AMAEXPER,143.0,"['medium', 'jump-pointer', 'tree']"
436,0,7.9462102689487,APRIL16,FURGRAPH,50.0,"['graphs', 'treaps', 'segment-tree', 'hard']"
437,0,19.261637239165,APRIL16,BIPIN3,3359.0,"['simple', 'fastmodexp']"
438,0,8.660409556314,APRIL16,FIBQ,496.0,"['medium', 'fibonacci', 'segment-tree']"
439,0,1.6393442622951,APRIL16,CHNBGMT,13.0,"['hard', 'chinese-rem', 'modular-inv', 'binomial']"
440,0,27.868658831867,APRIL16,CHBLLNS,4496.0,['simple']
441,0,4.7763074984247,APRIL16,DEVGOSTR,303.0,"['easy-medium', 'hamming-dist', 'arithmetic']"
442,0,22.558227916825,APRIL16,CHEFPATH,3831.0,"['simple', 'hamiltonian']"
443,0,51.856922813623,APRIL16,COLOR,5735.0,['cakewalk']
444,0,6.074766355140199,LTIME34,PAIRCLST,36.0,"['dijkstra', 'medium', 'floyd-warshall']"
445,0,7.2494669509595004,LTIME34,ARRAYSUM,34.0,"['dynamic-programming', 'medium-hard', 'data-structure']"
446,0,43.146718146717994,LTIME34,SIMPSTAT,879.0,"['cakewalk', 'sorting']"
447,0,5.1567944250870985,LTIME34,ABABAABA,73.0,"['easy-medium', 'ad-hoc']"
448,0,9.3457943925234,COOK68,NPLANAR,8.0,"['matching', 'dp+bitmask', 'medium-hard', 'edge-cover']"
449,0,69.056897895557,COOK68,ONOZ,874.0,"['cakewalk', 'string-process']"
450,0,26.165803108808,COOK68,TWONIM,294.0,"['nim', 'game-theory', 'easy', 'parity-obsv']"
451,0,38.695478191277,COOK68,ALTARAY,949.0,"['dynamic-programming', 'simple']"
452,0,9.8837209302326,COOK68,KTHCON,17.0,"['medium', 'geometry', 'two-pointers', 'convex-hull']"
453,0,36.734693877550995,FLFI2016,CHKTRE,17.0,"['array', 'dfs', 'dynamic-programming', 'easy-medium', 'flfi2016', 'tree']"
454,0,0.0,FLFI2016,CHKAR,0.0,"['array', 'flfi2016', 'hard', 'stock-span']"
455,0,14.285714285713999,FLFI2016,CHKSEL,9.0,"['medium-hard', 'number-theory', 'lucas-theorem', 'flfi2016']"
456,0,5.5555555555556,FLFI2016,CHKSTR,2.0,"['flfi2016', 'implementation', 'medium-hard']"
457,0,22.222222222221998,FLFI2016,CHKDST,4.0,"['array', 'flfi2016', 'implementation', 'medium', 'medium-hard']"
458,0,5.3097345132743,COBL2016,RNGMOD,6.0,"['cobl2016', 'medium-hard', 'mo-algorithm', 'segment-tree']"
459,0,25.675675675675997,COBL2016,PERFECT,37.0,"['ad-hoc', 'cobl2016', 'simple']"
460,0,16.351118760757,COBL2016,SWEGARR,94.0,"['ad-hoc', 'cobl2016', 'easy', 'sorting', 'sweg', 'swegwan']"
461,0,20.224719101124002,COBL2016,SWEGIRL,18.0,"['cobl2016', 'medium', 'queue', 'segment-tree', 'sweg', 'swegwan']"
462,0,17.021276595745,COBL2016,SWEGSTR,2.0,"['cobl2016', 'easy', 'math', 'sweg', 'swegwan']"
463,0,55.605381165919,INLO2016,INLO21,231.0,"['cakewalk', 'implementation', 'inlo2016', 'maths']"
464,0,23.577235772357998,INLO2016,INLO23,28.0,"['bfs', 'graph-theory', 'inlo2016', 'medium-hard']"
465,0,29.01023890785,INLO2016,INLO22,81.0,"['easy', 'implementation', 'inlo2016', 'logic']"
466,0,11.353211009173998,INLO2016,INLO24,97.0,"['medium-hard', 'number-theory', 'inlo2016']"
467,0,10.384615384615001,INLO2016,INLO25,27.0,"['inlo2016', 'medium-hard', 'number-theory']"
468,0,15.286624203822,CDWR2016,CULMYCA,47.0,"['cdwr2016', 'easy', 'math']"
469,0,12.727272727272995,CDWR2016,VIPGF,21.0,"['cdwr2016', 'easy', 'simple']"
470,0,1.7241379310345,CDWR2016,FEST02,1.0,"['cdwr2016', 'easy']"
471,0,40.650406504064996,CDWR2016,FEST10,46.0,"['cdwr2016', 'easy', 'math']"
472,0,45.833333333332995,CDWR2016,FEST03,11.0,"['cdwr2016', 'easy', 'hashing', 'simple']"
473,0,24.0,CDWR2016,FEST09,6.0,"['cdwr2016', 'easy', 'math']"
474,0,21.052631578947,CDWR2016,FEST07,11.0,"['bit', 'cdwr2016', 'easy']"
475,0,22.5,CDWR2016,FEST05,9.0,"['cdwr2016', 'easy']"
476,0,24.489795918367,ALPH2016,CNTMTX,10.0,"['algophobic', 'alph2016', 'implemenatation']"
477,0,25.274725274725,ALPH2016,AVGSCORE,45.0,"['algophobic', 'alph2016', 'easy']"
478,0,32.352941176471,ALPH2016,YUVRAJ,33.0,"['algophobic', 'alph2016', 'dynamic-programming']"
479,0,0.0,ALPH2016,MAXPER,0.0,"['algophobic', 'alph2016', 'maxflow', 'medium-hard']"
480,0,9.375,COCR2016,FICE,2.0,"['cocr16', 'fibonacci', 'medium', 'recursion']"
481,0,25.581395348837,COCR2016,GOVT,22.0,"['cocr16', 'factorial', 'medium']"
482,0,11.111111111110999,COCR2016,BRDG,7.0,"['cocr2016', 'medium']"
483,0,26.153846153846,COCR2016,MARS,33.0,"['cocr2016', 'medium']"
